StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,Q50,att_check_1,att_check_2,ai_comprehension,1_timing_First Click,1_timing_Last Click,1_timing_Page Submit,1_timing_Click Count,1_ai_score,1_profile_trust_1,1_profile_trust_2,1_profile_trust_3,2_timing_First Click,2_timing_Last Click,2_timing_Page Submit,2_timing_Click Count,2_ai_score,2_profile_trust_1,2_profile_trust_2,2_profile_trust_3,3_timing_First Click,3_timing_Last Click,3_timing_Page Submit,3_timing_Click Count,3_ai_score,3_profile_trust_1,3_profile_trust_2,3_profile_trust_3,4_timing_First Click,4_timing_Last Click,4_timing_Page Submit,4_timing_Click Count,4_ai_score,4_profile_trust_1,4_profile_trust_2,4_profile_trust_3,5_timing_First Click,5_timing_Last Click,5_timing_Page Submit,5_timing_Click Count,5_ai_score,5_profile_trust_1,5_profile_trust_2,5_profile_trust_3,6_timing_First Click,6_timing_Last Click,6_timing_Page Submit,6_timing_Click Count,6_ai_score,6_profile_trust_1,6_profile_trust_2,6_profile_trust_3,7_timing_First Click,7_timing_Last Click,7_timing_Page Submit,7_timing_Click Count,7_ai_score,7_profile_trust_1,7_profile_trust_2,7_profile_trust_3,8_timing_First Click,8_timing_Last Click,8_timing_Page Submit,8_timing_Click Count,8_ai_score,8_profile_trust_1,8_profile_trust_2,8_profile_trust_3,9_timing_First Click,9_timing_Last Click,9_timing_Page Submit,9_timing_Click Count,9_ai_score,9_profile_trust_1,9_profile_trust_2,9_profile_trust_3,10_timing_First Click,10_timing_Last Click,10_timing_Page Submit,10_timing_Click Count,10_ai_score,10_profile_trust_1,10_profile_trust_2,10_profile_trust_3,general_trust_1,general_trust_2,general_trust_3,ai_att_1,ai_att_2,ai_att_3,ai_att_4,birth_year,education,gender,gender_4_TEXT,geography,political_identity,perceived_purpose,profile_factors_1,profile_factors_2,profile_factors_3,ai_reasons,ai_opinion_free_text,debrief_agree,survey_finished,order,question_order,survey_code,condition
2019-12-04 14:14,2019-12-04 14:32,100,1079,TRUE,2019-12-04 14:32,R_bdBjOlACiKXLJnz,,,,,anonymous,EN,I CONSENT to take part in the study.,"The program is generating a profile based on the user's typed keywords. Since I was able to sum that up in a single sentence, here's a second!",John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",4.155,54.649,55.894,9,2,20,20,50,24.411,56.809,57.626,6,5,30,30,50,25.26,36.939,39.134,7,3,70,70,70,9.043,16.834,17.657,6,3,30,30,50,5.771,32.333,33.112,6,4,50,50,50,4.779,17.941,21.558,9,2,80,80,80,2.689,21.736,23.405,9,Definitely human-written - 1,60,60,60,2.271,27.657,28.411,6,2,50,50,50,9.032,31.34,33.45,7,4,50,50,50,6.179,14.653,16.97,4,4,60,60,60,40,50,50,80,90,60,Strongly disagree 0%,1989,High school graduate,Male,,Rural,Somewhat liberal,"I am spitballing a bit, but I think it was about whether or not a profile perceived as having been created by an AI would generate distrust.",Their focus on the needs of guests,Mentions of the housekeeping habits.,Mentions oh housekeeping,The precision of the language and anything that reads less like a formulaic list.,"This is an instance where I think a human touch is preferred, but as long as it can adequately do the job, I can't complain.",I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,25,25|1|10|21|11|22|30|29|3|14,2335153375,primed
2019-12-04 14:07,2019-12-04 14:34,100,1622,TRUE,2019-12-04 14:34,R_1K0CobQeRC0zvCP,,,,,anonymous,EN,I CONSENT to take part in the study.,Is creating host profiles. It helps a lot,John is eager to see,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",2.403,12.352,13.091,6,5,40,50,50,221.603,228.191,230.093,5,5,40,40,60,16.803,28.46,29.723,8,3,90,70,60,7.756,10.786,12.174,5,5,30,40,70,176.325,184.348,184.604,6,5,60,80,50,5.443,201.524,202.919,4,4,30,30,30,10.655,13.959,15.16,4,5,30,40,50,2.644,6.387,7.7,4,3,50,70,40,4.651,14.524,15.244,5,5,20,40,50,6.547,10.422,14.887,4,5,50,70,50,70,70,60,70,70,80,80,1984,Bachelor's degree in college,Male,,Suburban,Somewhat liberal," Study of human perception,opinions, behavior and emotions",PRICE,QUALITY,DINAMIC,JUST GUESSED,JUST GUESSED,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,21,21|14|13|29|26|22|17|3|2|1,7139647781,primed
2019-12-04 14:29,2019-12-04 14:35,100,359,TRUE,2019-12-04 14:35,R_1F3WkU46mdPMotj,,,,,anonymous,EN,I CONSENT to take part in the study.,doing a person search,John is easy to see.,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",29.673,37.457,39.064,4,Definitely human-written - 1,60,70,50,16.84,21.336,22.655,4,3,50,60,30,5.374,11.526,13.268,5,5,20,40,30,4.567,9.447,11.207,4,4,10,30,10,3.301,7.973,8.716,4,2,60,60,50,3.536,8.784,10.543,5,2,70,50,50,8.528,13.776,15.142,4,Definitely human-written - 1,60,50,70,3.663,10.423,12.062,5,5,20,30,70,6.448,10.959,12.063,5,4,50,70,50,4.194,8.842,9.976,5,2,70,70,60,50,40,40,50,30,30,50,1985,Bachelor's degree in college,Female,,Suburban,Somewhat conservative,to see how trustworthy people are of other people and computer generated things,friendliness,genuine,job,the way the passage was written,they were not warm like a human,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,25,25|11|10|26|19|27|24|5|12|3,5436262629,primed
2019-12-04 14:25,2019-12-04 14:37,100,744,TRUE,2019-12-04 14:37,R_1P4USK01NzH5RV3,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,The person in the profile and I are traveling together.,,74.913,84.797,86.536,3,,40,40,20,29.917,36.132,41.535,3,,90,80,10,36.439,43.038,44.823,3,,30,10,40,43.482,50.056,51.613,3,,50,60,80,26.093,34.587,36.031,4,,60,Highly confident 100%,Highly confident  100%,35.512,43.575,44.825,3,,30,30,20,14.703,19.556,20.848,3,,Highly confident 100%,Highly confident 100%,90,18.897,30.51,31.747,8,,10,20,40,10.354,15.984,17.47,3,,30,60,50,19.37,26.994,28.144,5,,Highly confident 100%,Highly confident 100%,70,60,60,70,Strongly agree 100%,Strongly agree 100%,20,Strongly disagree 0%,1979,High school graduate,Female,,Rural,Conservative,I think the purpose was to observe participants reactions to individuals and their bio's in relation to their own home and hosting abilities. ,wWhat they do for a living.,If they travel a lot.,What they do for fun. ,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,2,2|30|19|13|16|9|20|15|8|22,6176613071,control
2019-12-04 14:31,2019-12-04 14:39,100,463,TRUE,2019-12-04 14:39,R_2uIJUaZHKC8uwbV,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,7.882,58.442,59.44,8,,30,30,Not confident 0%,4.705,17.385,18.469,5,,30,30,Not confident 0%,8.684,28.238,29.998,6,,70,70,30,8.384,19.56,24.538,5,,30,30,Not confident 0%,9.018,22.866,24.076,6,,50,50,20,8.474,18.289,19.378,3,,70,70,30,11.725,20.077,27.14,3,,50,50,50,8.099,18.555,23.541,3,,50,50,50,15.495,23.198,24.243,3,,30,50,50,10.235,22.812,26.998,3,,20,20,Not confident 0%,50,50,40,90,90,Strongly agree 100%,Strongly disagree 0%,1981,High school graduate,Female,,Suburban,Liberal,How people perceive and judge based on the information given,profile information,mentioning air bnb,perception of owners,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,15,15|21|20|19|13|2|10|29|9|18,8526528444,control
2019-12-04 14:32,2019-12-04 14:40,100,486,TRUE,2019-12-04 14:40,R_1JLsBsVI7vdRU3t,,,,,anonymous,EN,I CONSENT to take part in the study.,It's creating a name for the profile. Adding a description of the person. ,John is easy to see.,The person in the profile and I are traveling together.,All were written by the AI system.,6.357,28.528,29.981,7,2,80,80,90,7.425,15.684,16.853,5,Definitely human-written - 1,90,80,80,5.96,15.611,16.267,9,Definitely human-written - 1,80,90,90,8.618,15.254,16.516,5,3,70,80,80,6.009,15.446,15.828,8,Definitely human-written - 1,80,90,90,8.964,15.279,16.346,6,2,80,80,90,10.813,19.033,20.267,9,2,70,80,80,6.18,17.586,18.677,9,Definitely human-written - 1,70,60,70,6.193,15.869,16.824,8,Definitely human-written - 1,70,70,80,15.54,26.738,28.046,6,Definitely human-written - 1,70,50,60,60,70,50,80,80,Strongly agree 100%,30,1996,High school graduate,Female,,Urban,Liberal,what people think of the airbnb descriptions,friendliness,how safe  i felt,how clean it was,"if it seems to fake, no expressions",I think the person should make the description,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,2,2|19|27|1|20|23|11|7|17|12,4631580057,primed
2019-12-04 14:26,2019-12-04 14:44,100,1073,TRUE,2019-12-04 14:44,R_3Eb3gja8lYrk8Lq,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,57.444,65.85,67.88,17,,Highly confident 100%,Highly confident 100%,Highly confident  100%,1.083,8.124,9.292,13,,Highly confident 100%,Highly confident 100%,90,1.157,6.307,6.985,10,,Highly confident 100%,Highly confident 100%,10,2.056,22.335,24,15,,60,80,80,0.832,20.2,21.29,17,,90,90,Highly confident  100%,6.713,41.598,42.317,18,,Highly confident 100%,Highly confident 100%,Highly confident  100%,2.09,15.748,18.052,13,,70,80,80,8.353,14.878,15.943,10,,90,90,Highly confident  100%,0.559,61.525,62.4,18,,90,90,Highly confident  100%,0.741,7.025,7.801,9,,70,90,90,Strongly agree 100%,70,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,80,90,1979,Master's degree,Male,,Urban,Liberal,,Cleaninness,Comfortable,Safety,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,20,20|11|29|18|24|19|10|6|8|7,3863534870,control
2019-12-04 14:40,2019-12-04 14:46,100,311,TRUE,2019-12-04 14:46,R_1zUUYpcxW5WiIlH,,,,,anonymous,EN,I CONSENT to take part in the study.,It appears to be generating host profiles. To make it where people want to select that host.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",11.427,20.654,22.292,9,3,60,70,70,7.513,16.099,17.052,10,Definitely AI-generated     - 6,20,10,40,5.831,9.796,10.83,5,3,50,50,30,7.376,11.415,12.487,6,4,30,40,50,4.47,8.719,9.79,8,3,50,40,40,4.725,9.906,11.154,10,4,30,50,60,2.585,5.872,6.764,5,3,60,30,60,3.274,9.031,10.206,12,2,50,70,40,2.975,6.825,7.62,7,5,30,40,60,4.034,9.983,10.712,6,Definitely human-written - 1,80,80,90,50,60,60,50,80,30,30,1985,High school graduate,Male,,Rural,Somewhat liberal,"AI perception, what you feel about it",How mechanical it sounded,How friendly they seemed,What they had to offer,If it was mechanical sounding or not.,"They weren't bad, as long as they aren't lying, I don't see the problem.",I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,14,14|2|22|21|12|8|27|29|10|23,3479464242,primed
2019-12-04 14:41,2019-12-04 14:46,100,334,TRUE,2019-12-04 14:46,R_O7pS5TYt18FYChX,,,,,anonymous,EN,I CONSENT to take part in the study.,generating an optimized profile. the profile seems to do the work of making and introduction for you.,John is easy to see.,The person in the profile is traveling and I am offering to host.,All were written by the AI system.,1.446,11.664,12.614,6,5,80,70,20,2.781,21.987,22.794,7,3,80,50,60,6.712,17.586,19.049,6,Definitely human-written - 1,70,80,70,1.353,7.686,8.88,6,4,40,40,30,3.245,13.883,14.69,8,4,30,60,20,1.064,6.036,8.146,10,3,30,50,50,1.246,5.658,12.555,4,2,40,40,80,1.205,5.784,10.676,4,3,50,70,20,29.72,38.132,39.024,8,4,40,20,40,2.069,6.73,8.262,4,3,60,30,50,30,20,30,40,50,30,20,1986,High school graduate,Male,,Suburban,Somewhat liberal,,,,,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,3,3|6|18|23|21|28|11|4|8|30,6089430007,primed
2019-12-04 14:44,2019-12-04 14:53,100,496,TRUE,2019-12-04 14:53,R_1ptDherptRM1XGj,,,,,anonymous,EN,I CONSENT to take part in the study.,It is generating a host profile.,John is easy to see.,I am traveling and the person in the profile offers to host me.,All were written by the AI system.,2.409,24.212,25.087,6,Definitely human-written - 1,50,Highly confident 100%,50,6.196,15.497,15.926,6,Definitely human-written - 1,50,50,50,50.728,54.293,55.56,4,Definitely human-written - 1,50,50,50,4.598,8.948,9.924,5,Definitely human-written - 1,50,50,50,14.761,19.033,19.933,5,Definitely human-written - 1,50,50,50,1.036,16.839,17.495,5,Definitely AI-generated     - 6,50,50,50,12.22,15.786,16.512,4,Definitely human-written - 1,50,50,50,24.449,36.959,37.734,5,Definitely human-written - 1,50,50,50,38.26,49.611,51.998,6,Definitely human-written - 1,50,50,50,14.16,19.589,20.308,6,Definitely human-written - 1,50,50,50,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,Strongly disagree 0%,1988,High school graduate,Female,,Urban,Somewhat liberal,rating hosts,cleanliness,whether I would be overcharged,whether the host was knowledgeable.,I looked at how the profile read.,They can save time.,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,10,10|4|21|25|19|15|23|13|29|1,6118861635,primed
2019-12-04 14:43,2019-12-04 14:53,100,588,TRUE,2019-12-04 14:53,R_1OjISg42EXsVgWK,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,1.894,44.365,45.357,9,,70,70,50,102.38,111.256,112.066,8,,70,50,50,11.152,14.342,21.013,3,,80,80,80,0.793,13.425,14.402,7,,80,70,70,2.272,6.421,7.478,6,,70,70,80,41.073,47.599,48.339,7,,80,80,90,3.467,10.53,11.337,5,,70,90,90,1.17,5.211,6.494,6,,70,70,80,1.464,5.687,6.821,5,,50,50,50,74.379,81.601,82.362,6,,50,60,60,60,60,60,50,80,70,10,1981,High school graduate,Male,,Urban,Liberal,my thoughts on a host and if their short bio sways my thinking of them.,location,current work/volunteer ,status of house/apartment ,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,24,24|16|6|23|21|8|14|12|17|3,2749807032,control
2019-12-04 14:47,2019-12-04 14:53,100,368,TRUE,2019-12-04 14:53,R_2y8yyl47Q9nY965,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,7.166,14.574,14.784,6,,60,20,10,61.968,64.976,66.057,3,,20,Not confident 0%,10,11.537,20.697,21.52,7,,80,80,90,69.282,73.403,73.674,5,,50,40,30,12.173,16.165,17.461,6,,Not confident 0%,Not confident 0%,Not confident 0%,14.703,20.463,21.359,6,,90,10,20,4.231,8.111,8.327,6,,Not confident 0%,Not confident 0%,Not confident 0%,7.03,11.95,12.983,4,,Not confident 0%,10,Not confident 0%,14.811,21.875,22.099,6,,80,70,80,6.813,9.301,10.172,4,,Not confident 0%,Not confident 0%,Not confident 0%,40,10,10,Strongly disagree 0%,Strongly disagree 0%,Strongly agree 100%,90,1993,High school graduate,Male,,Suburban,Liberal,I don't know.,The general vibe I got from their writing.,"Whether they had a house or apartment, or didn't specify.",,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,18,18|15|23|19|12|4|27|30|11|2,8245310982,control
2019-12-04 14:50,2019-12-04 14:56,100,402,TRUE,2019-12-04 14:56,R_3323bzt7kq38qyB,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is generating a profile for me. It is using information from my Facebook page to fill in the profile.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",3.344,12.38,13.283,10,3,70,50,20,2.216,13.452,14.615,10,5,40,70,80,2.155,13.5,14.88,7,2,90,80,Highly confident  100%,3.108,7.579,8.44,4,4,50,30,50,1.545,15.303,16.554,11,4,60,80,70,1.979,7.722,8.907,5,4,30,80,50,1.492,6.539,6.894,6,5,40,30,70,1.461,5.472,6.529,5,5,60,20,60,1.27,8.526,8.896,7,3,30,20,70,1.306,5.407,6.575,4,3,20,50,60,70,40,30,70,40,40,60,1984,Bachelor's degree in college,Male,,Urban,Liberal,no idea,naturalness of language,"usage of slang, if any",showing their personality,"if the profile didn't show the person's personality, then I was more likely to consider it AI-generated.",I find them to be a bit creepy.,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,24,24|9|3|29|18|11|28|8|16|13,8942313469,primed
2019-12-04 14:50,2019-12-04 14:58,100,515,TRUE,2019-12-04 14:58,R_2V1uNplUnAudrdq,,,,,anonymous,EN,I CONSENT to take part in the study.,It is crawling John Schneider's facebook profile to create a summary of his profile.,John is easy to see.,I am traveling and the person in the profile offers to host me.,All were written by the AI system.,25.243,52.156,53.289,8,4,80,80,80,13.422,19.557,21.111,4,5,80,80,80,7.366,12.415,14.125,4,5,80,80,80,32.848,41.019,42.806,6,4,60,60,60,6.729,20.039,21.404,8,2,80,80,80,6.679,11.203,12.388,4,2,80,80,80,6.256,14.415,15.459,6,2,80,80,80,6.587,11.648,12.59,4,4,70,70,70,4.796,9.455,10.619,5,2,80,80,80,5.266,11.051,11.76,6,2,80,80,80,70,70,70,40,70,70,50,1973,Bachelor's degree in college,Male,,Urban,Somewhat liberal,first impressions of airbnb descriptions of hosts. Whether they seemed fake or not.,how casual they wrote,how friendly they seemed,how much detail they put into their description.,"If the writing style seemed stiff and awkward. Not friendly, just basic.",I guess it would work sufficiently for most profiles,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,11,11|17|25|13|9|28|20|14|29|1,9109368303,primed
2019-12-04 14:51,2019-12-04 15:01,100,563,TRUE,2019-12-04 15:01,R_WD37o9z5cOXYwjT,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,30.99,45.388,46.483,5,,60,70,80,18.084,30.645,32.347,6,,30,70,50,18.401,27.368,28.29,5,,40,50,60,19.156,29.932,30.701,7,,90,80,90,17.744,23.455,24.416,5,,40,50,50,15.23,20.039,20.692,6,,40,50,50,17.187,25.379,26.4,7,,50,60,60,9.183,17.238,18.222,6,,70,70,50,23.673,27.617,28.477,5,,50,60,60,15.224,22.2,23.115,5,,60,70,70,60,60,60,40,60,60,50,1972,Bachelor's degree in college,Female,,Rural,Somewhat conservative,I think the purpose was to see how much we trusted the hosts based on their profiles,Whether or not they mentioned their homes and how they maintain them.,Whether or not they mentioned how they treat guests.,How professional and caring the post was written.,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,13,13|28|17|2|18|5|11|24|10|27,2524054721,control
2019-12-04 14:55,2019-12-04 15:06,100,664,TRUE,2019-12-04 15:06,R_2DN67CAfzZav5V9,,,,,anonymous,EN,I CONSENT to take part in the study.,,John’s sister’s friend’s car.,The person in the profile and I are traveling together.,,14.969,19.873,21.409,3,,50,80,90,222.499,227.265,229.354,3,,30,40,60,3.441,8.501,10.188,3,,60,60,80,3.725,7.619,9.139,3,,70,70,40,15.263,20.539,22.498,3,,70,60,80,2.136,5.218,6.8,3,,40,10,70,1.259,4.741,6.04,3,,40,60,70,1.569,5.163,6.591,3,,50,40,60,1.629,5.018,6.646,3,,20,50,80,1.033,4.81,6.526,3,,20,40,60,40,60,80,20,80,80,70,1982,"Professional degree (JD, MD)",Male,,Urban,Conservative,very difiucalt,very imperten,very nice,very difiucult,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,30,30|15|26|3|22|9|11|1|29|17,8701081969,control
